2141,0,,
2142,6,,
2143,0,,
2144,0,,
2145,0,,
2146,0,,
2147,0,,
2148,2,,
2149,2,,
2150,0,,
2151,0,,
2152,0,,
2153,0,,
2154,0,,
2155,2,,
2156,0,,
2157,0,,
2158,0,,
2159,2,,
2160,0,,
2161,0,,
2162,0,,
2163,0,,
2164,2,,
2165,6,,
2166,0,,
2167,0,,
2168,0,,
2169,0,,
2170,4,,
2171,0,,
2172,0,,
2173,0,,
2174,0,,
2175,4,,
2176,0,,
2177,0,,
2178,0,,
2179,2,,
2180,4,,
2181,0,,
2182,2,,
2183,0,,
2184,0,,
2185,0,,
2186,0,,
2187,0,,
2188,0,,
2189,0,,
2190,4,,
2191,0,,
2192,2,,
2193,0,,
2194,2,,
2195,0,,
2196,0,,
2197,0,,
2198,0,,
2199,0,,
2200,0,,
2201,0,,
2202,2,,
2203,0,,
2204,0,,
2205,2,,
2206,0,,
2207,0,,
2208,0,,
2209,0,,
2210,0,,
2211,0,,
2212,2,,
2213,0,,
2214,0,,
2215,0,,
2216,0,,
2217,0,,
2218,2,,
2219,0,,
2220,0,,
2221,0,,
2222,0,,
2223,0,,
2224,2,,
2225,0,,
2226,0,,
2227,0,,
2228,2,,
2229,0,,
2230,0,,
2231,0,,
2232,2,,
2233,2,,
2234,0,,
2235,0,,
2236,0,,
2237,0,,
2238,0,,
2239,0,,
2240,0,,
2241,0,,
2242,0,,
2243,0,,
2244,0,,
2245,0,,
2246,2,,
2247,0,,
2248,0,,
2249,0,,
2250,0,,
2251,2,,
2252,0,,
2253,0,,
2254,0,,
2255,0,,
2256,0,,
2257,0,,
2258,0,,
2259,0,,
2260,0,,
2261,0,,
2262,0,,
2263,4,,
2264,0,,
2265,0,,
2266,0,,
2267,0,,
2268,0,,
2269,6,,
2270,0,,
2271,2,,
2272,0,,
2273,0,,
2274,0,,
2275,0,,
2276,0,,
2277,0,,
2278,2,,
2279,2,,
2280,0,,
2281,0,,
2282,4,,
2283,2,,
2284,0,,
2285,0,,
2286,0,,
2287,0,,
2288,0,,
2289,2,,
2290,0,,
2291,0,,
2292,0,,
2293,0,,
2294,4,,
2295,0,,
2296,0,,
2297,0,,
2298,0,,
2299,0,,
2300,0,,
2301,2,,
2302,0,,
2303,0,,
2304,0,,
2305,0,,
2306,0,,
2307,0,,
2308,0,,
2309,2,,
2310,0,,
2311,0,,
2312,4,,
2313,0,,
2314,2,,
2315,0,,
2316,0,,
2317,2,,
2318,2,,
2319,0,,
2320,0,,
2321,0,,
2322,0,,
2323,2,,
2324,0,,
2325,0,,
2326,2,,
2327,0,,
2328,0,,
2329,0,,
2330,2,,
2331,0,,
2332,0,,
2333,0,,
2334,2,,
2335,4,,
2336,0,,
2337,0,,
2338,0,,
2339,4,,
2340,0,,
2341,0,,
2342,2,,
2343,0,,
2344,2,,
2345,0,,
2346,6,,
2347,2,,
2348,0,,
2349,0,,
2350,2,,
2351,0,,
2352,2,,
2353,0,,
2354,0,,
2355,0,,
2356,0,,
2357,0,,
2358,0,,
2359,4,,
2360,0,,
2361,0,,
2362,0,,
2363,0,,
2364,4,,
2365,0,,
2366,0,,
2367,0,,
2368,0,,
2369,0,,
2370,4,,
2371,0,,
2372,4,,
2373,0,,
2374,2,,
2375,0,,
2376,0,,
2377,0,,
2378,0,,
2379,0,,
2380,0,,
2381,0,,
2382,0,,
2383,0,,
2384,0,,
2385,2,,
2386,0,,
2387,0,,
2388,0,,
2389,0,,
2390,0,,
2391,0,,
2392,2,,
2393,0,,
2394,0,,
2395,0,,
2396,6,,
2397,2,,
2398,0,,
2399,0,,
2400,2,,
2401,0,,
2402,0,,
2403,0,,
2404,0,,
2405,0,,
2406,0,,
